"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 482, 401, 357, 330]",343.72,10.90214931171775,AHEAD
"[498, 498, 498, 498, 481, 409, 358, 337, 320, 327, 347, 373, 439, 498, 498, 498, 498]",360.28,55.47909412088896,LEFT
"[410, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",430.17,26.724426030871513,AHEAD
"[498, 498, 498, 498, 498, 498, 444, 408, 400, 398, 412, 458, 498, 498, 498, 498, 498]",483.49,297.2256875256058,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",655.66,338.6157271217626,AHEAD
"[300, 317, 347, 397, 495, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",967.7,64.18286764410097,LEFT
"[498, 498, 498, 498, 467, 373, 325, 296, 280, 276, 282, 301, 340, 409, 498, 498, 498]",48.26,251.7813510391252,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 490]",132.36,211.07924400583647,RIGHT
"[180, 184, 195, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",771.77,264.96007259934623,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",213.19,275.4524481721323,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",155.22,137.260263039755,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 466, 432, 411, 414, 498, 498, 498]",444.49,234.76034608879007,RIGHT
"[498, 498, 498, 498, 481, 409, 379, 357, 360, 368, 390, 445, 498, 498, 498, 498, 498]",651.51,33.94695921126036,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",690.74,53.19151394869144,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",805.75,10.169907190808715,AHEAD
"[70, 143, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",1112.18,344.20512095263666,AHEAD
"[270, 357, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",674.58,16.92106604034774,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",652.3,358.63354961778,AHEAD
"[140, 133, 120, 121, 128, 144, 157, 194, 250, 408, 498, 498, 498, 498, 498, 498, 498]",857.42,352.9084213330647,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",325.76,314.46156113850134,AHEAD
"[498, 398, 304, 252, 227, 205, 195, 204, 210, 225, 260, 325, 439, 498, 498, 498, 498]",730.84,356.42546928414913,LEFT
"[70, 92, 390, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 459, 410]",156.53,44.89269952553954,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 486, 455, 449, 460]",837.48,287.09294142473027,RIGHT
"[498, 498, 498, 445, 411, 397, 401, 419, 460, 498, 498, 498, 498, 498, 498, 498, 498]",860.4,22.35212768216732,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",420.35,29.55782741504902,AHEAD
"[270, 327, 433, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",432.03,45.144414555481376,LEFT
"[498, 498, 498, 486, 382, 325, 293, 276, 498, 498, 498, 498, 498, 498, 498, 498, 498]",825.18,315.79257287738886,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",919.36,32.69969225568232,AHEAD
"[498, 498, 488, 468, 453, 470, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",753.83,326.3239237747006,AHEAD
"[498, 498, 455, 360, 312, 288, 271, 266, 270, 296, 325, 385, 495, 498, 498, 498, 498]",312.37,55.76309955452021,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",618.94,41.37753855343587,AHEAD
"[110, 123, 174, 265, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",404.5,293.69956544345644,AHEAD
"[498, 498, 498, 498, 467, 325, 260, 225, 200, 194, 185, 193, 198, 217, 262, 498, 498]",519.86,337.5952109781608,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",166.98,13.011559071262099,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 433, 388, 360]",664.97,297.52577060331845,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",659.97,15.145157155770377,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 184, 110, 92, 76, 61, 57, 54, 55, 52, 60]",286.41,343.99800815242264,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 325, 498, 498]",779.47,0.70566516091381,AHEAD
"[340, 398, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",323.29,54.02708617566313,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",825.48,347.84485696078127,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",351.18,47.205791438484,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",734.06,234.2231695410037,RIGHT
"[498, 498, 497, 470, 467, 486, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",646.6,322.0570842339437,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",928.78,42.888789054315396,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 482, 477, 490, 498]",717.49,358.99343178315786,AHEAD
"[498, 498, 444, 396, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",847.67,28.398191569297452,AHEAD
"[440, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",474.14,296.86278466600953,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",419.59,78.191743551636,LEFT
"[220, 235, 260, 313, 411, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",281.6,300.1704654663735,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",215.39,33.809253655905906,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",536.01,22.520872860019495,AHEAD
"[220, 215, 228, 241, 269, 325, 445, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",537.63,355.1072273275847,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 480, 480, 498, 498, 498, 498, 498, 498, 498, 498]",579.67,284.3371474151503,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 174, 174, 180]",203.11,103.44992547699441,LEFT
"[498, 498, 498, 498, 498, 498, 498, 439, 250, 194, 157, 133, 128, 121, 120, 123, 130]",412.19,308.46908997555283,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 480, 450]",540.76,284.245772374624,RIGHT
"[140, 143, 163, 205, 269, 414, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",973.26,43.59428333322984,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 385, 314, 266, 250]",910.24,355.7612213199028,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",444.41,12.032434660534165,AHEAD
"[498, 498, 498, 498, 498, 421, 358, 327, 310, 306, 314, 337, 368, 385, 325, 296, 280]",505.96,351.8985058165994,RIGHT
"[498, 498, 498, 498, 326, 217, 163, 133, 110, 103, 105, 108, 114, 85, 65, 51, 50]",719.0,4.63988118763578,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 398, 320, 286, 262, 253, 255, 265, 288, 245, 210]",184.75,333.26929557427377,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",453.6,316.6428204226407,RIGHT
"[498, 498, 340, 252, 198, 169, 152, 143, 150, 153, 163, 498, 498, 498, 498, 498, 498]",783.89,72.8719961138945,LEFT
"[310, 359, 358, 373, 396, 450, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",545.28,342.313686598406,AHEAD
"[330, 296, 282, 270, 269, 288, 314, 357, 430, 498, 498, 498, 498, 498, 498, 498, 498]",187.53,126.91167287356376,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 141, 157, 170, 216, 288, 462, 498]",373.81,192.31722103649003,RIGHT
"[410, 174, 105, 90, 71, 61, 55, 52, 60, 62, 65, 73, 85, 126, 210, 317, 320]",742.53,59.6607309300464,LEFT
"[498, 498, 498, 378, 241, 181, 163, 206, 330, 498, 498, 498, 498, 498, 498, 498, 498]",617.39,301.8330842351022,RIGHT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",192.76,25.16831576714692,AHEAD
"[320, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",434.31,33.00592579614967,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 400, 337, 293, 277, 269, 270, 282, 306, 350]",811.86,15.738958836780483,RIGHT
"[498, 419, 358, 324, 297, 289, 293, 306, 340, 398, 466, 414, 382, 373, 379, 398, 440]",781.86,17.124215078781887,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 486, 495, 498, 498, 498, 498]",442.84,331.6402732000929,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 130]",852.27,23.759243185843445,AHEAD
"[180, 164, 163, 157, 156, 169, 185, 225, 280, 439, 498, 498, 498, 498, 498, 498, 498]",425.84,60.33811173296152,LEFT
"[498, 498, 497, 414, 354, 325, 314, 317, 330, 357, 412, 498, 498, 498, 498, 498, 498]",41.94,97.04730419870981,LEFT
"[498, 498, 488, 414, 368, 349, 347, 357, 370, 419, 488, 498, 498, 498, 498, 498, 498]",749.32,156.8712692987857,LEFT
"[498, 498, 498, 498, 439, 361, 314, 286, 280, 276, 282, 313, 354, 414, 498, 498, 498]",561.94,85.24247439715032,LEFT
"[400, 378, 379, 396, 425, 486, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",172.17,10.166834876993306,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",65.92,68.89399950657977,LEFT
"[80, 72, 76, 73, 71, 85, 98, 113, 160, 276, 262, 265, 283, 306, 358, 439, 498]",459.84,200.47540869437424,LEFT
"[498, 498, 498, 498, 498, 498, 466, 449, 450, 459, 498, 498, 498, 498, 498, 498, 498]",940.25,35.05388693211212,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",852.83,342.1355595242983,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",1057.05,313.072465572189,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 439, 498, 498, 498, 498, 498, 498, 498]",802.23,330.07057022776894,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",737.55,20.61837631051256,AHEAD
"[498, 498, 498, 498, 396, 325, 293, 266, 260, 255, 271, 289, 326, 396, 498, 498, 498]",530.28,295.10441292997984,RIGHT
"[430, 296, 217, 180, 170, 157, 152, 153, 150, 174, 195, 241, 340, 498, 498, 498, 498]",672.04,22.394960837653898,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",977.17,18.808060482518783,AHEAD
"[370, 308, 271, 253, 241, 252, 260, 286, 320, 398, 498, 498, 498, 498, 498, 498, 498]",610.69,319.86335887568197,LEFT
"[390, 398, 423, 470, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",816.34,98.70262616169899,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 462, 498, 498, 498, 498, 498, 498, 498]",921.19,318.10748502644003,RIGHT
"[150, 153, 152, 157, 184, 216, 262, 388, 498, 498, 498, 498, 498, 498, 498, 498, 498]",770.75,306.17842716525996,LEFT
"[330, 368, 433, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",651.14,355.01681916890146,AHEAD
"[498, 490, 433, 396, 382, 378, 392, 429, 490, 498, 498, 498, 498, 498, 498, 498, 498]",892.49,356.36072321002865,AHEAD
"[498, 498, 498, 421, 354, 325, 304, 296, 300, 317, 358, 409, 498, 498, 498, 498, 498]",616.08,351.5004825838525,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 262, 144, 114, 85, 76, 72, 70]",528.27,36.97375678445387,AHEAD
"[498, 408, 488, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",655.17,27.80676731879403,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 470, 449, 433, 445, 467, 498, 498, 449, 400]",447.61,291.2178620321157,RIGHT
"[210, 215, 228, 253, 283, 360, 497, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",899.57,46.2820758029317,LEFT
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",815.47,37.67240219148252,LEFT
"[498, 359, 262, 205, 184, 169, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",608.26,305.20272384945883,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 466, 445, 439, 450, 488, 498, 498]",332.44,310.2948578278075,RIGHT
"[110, 113, 120, 133, 170, 216, 340, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",933.92,39.936381144636385,AHEAD
"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498]",459.55,355.33678966546546,AHEAD
"[498, 498, 498, 324, 283, 253, 239, 235, 240, 255, 293, 349, 453, 498, 498, 498, 498]",338.15,57.26411447786626,LEFT
